,AvgTemp,MaxTemp,MinTemp,SeaLevelPressure,AvgHumidity,TotalRainfallSnowmelt,AvgVisibility,AvgWindSpeed,MaxWindSpeed,RainDrizzle,Snow,ThunderStorm,Fog,PM 2.5
924,-5.9,2.8,-11.7,1019.9,46.0,0.0,16.1,15.9,35.2,44.3,0.0,0.0,0.0,18.75
925,-1.3,5.0,-3.9,1023.7,50.0,0.0,16.1,12.6,20.6,44.2945648182152,0.0,0.0,0.0,12.0
926,-2.4,1.1,-4.4,1024.3,60.0,0.0,16.1,17.2,37.0,44.2945648182152,1.0,0.0,0.0,15.207692307692303
927,-3.7,1.1,-6.1,1023.1,68.0,3.05,10.3,28.9,48.2,59.4,1.0,0.0,0.0,7.75
928,6.2,10.0,3.3,1030.5,73.0,0.0,15.3,13.5,20.6,44.2945648182152,0.0,0.0,0.0,25.1
929,10.9,14.4,3.9,1024.2,62.0,0.0,14.8,18.7,24.1,37.0,0.0,0.0,0.0,18.15714285714285
930,4.4,8.3,2.0,1036.0,64.0,0.0,16.1,15.7,22.2,44.2945648182152,0.0,0.0,0.0,7.5
931,9.9,13.3,2.2,1027.1,78.0,0.0,13.7,11.5,20.6,29.4,0.0,0.0,0.0,23.85
932,3.2,5.0,0.6,1018.2,70.0,0.76,13.5,19.1,40.7,50.0,0.0,0.0,0.0,11.36
933,2.6,5.0,1.7,1023.6,81.0,2.79,10.0,11.5,25.9,44.2945648182152,1.0,0.0,0.0,15.2
934,2.2,4.0,0.0,1028.0,72.0,10.67,15.8,14.1,27.8,44.2945648182152,0.0,0.0,0.0,13.55
935,4.8,12.2,1.7,1021.6,99.0,0.0,1.0,13.1,31.3,40.7,0.0,0.0,1.0,21.861538461538462
936,9.6,16.1,2.2,1016.0,86.0,4.32,11.9,24.3,50.0,57.2,1.0,0.0,1.0,6.0
937,-0.5,3.0,-3.0,1036.1,53.0,18.03,16.1,17.4,27.8,40.7,0.0,0.0,0.0,9.4
938,-9.6,-3.9,-13.0,1029.8,54.0,0.51,13.8,13.9,29.4,44.2945648182152,1.0,0.0,0.0,18.85333333333334
939,-3.3,-1.7,-4.4,1013.1,64.0,1.27,14.0,22.4,35.2,48.2,1.0,0.0,0.0,15.15
940,-8.1,-3.3,-12.0,1019.0,46.0,0.0,16.1,22.4,33.5,42.4,0.0,0.0,0.0,7.4499999999999975
941,-3.9,1.1,-13.3,1010.6,59.0,0.0,15.8,20.0,33.5,42.4,1.0,0.0,0.0,17.628571428571426
942,0.3,2.2,-6.7,1007.2,68.0,0.51,12.1,13.3,25.9,33.5,1.0,0.0,0.0,25.8
943,-9.1,2.2,-12.2,1022.8,56.0,0.0,16.1,32.4,46.5,66.5,0.0,0.0,0.0,8.95
944,-0.9,3.3,-4.4,1025.8,52.0,0.0,16.1,15.0,25.9,44.2945648182152,0.0,0.0,0.0,18.47692307692308
945,-0.9,4.4,-5.0,1030.3,55.0,0.0,16.1,6.9,13.0,44.2945648182152,0.0,0.0,0.0,37.8
946,-0.1,4.4,-5.0,1032.7,54.0,0.0,16.1,10.4,22.2,44.2945648182152,0.0,0.0,0.0,23.85
947,0.6,4.0,-2.0,1028.1,65.0,0.0,16.1,12.8,24.1,44.2945648182152,0.0,0.0,0.0,18.113333333333333
948,4.6,10.0,0.6,1030.1,52.0,0.0,16.1,9.4,16.5,44.2945648182152,0.0,0.0,0.0,22.75
949,5.6,11.1,0.6,1019.8,64.0,0.0,16.1,6.9,16.5,44.2945648182152,0.0,0.0,0.0,35.75
950,8.8,12.0,6.7,1014.4,65.0,0.0,15.1,9.1,16.5,44.2945648182152,0.0,0.0,0.0,33.473333333333336
951,2.6,5.0,-0.6,1016.4,49.0,0.0,16.1,22.2,42.4,53.5,0.0,0.0,0.0,7.1999999999999975
952,2.4,7.0,-1.0,1027.4,60.0,11.94,14.2,16.7,33.5,46.5,0.0,0.0,0.0,9.7
953,9.5,13.0,7.2,1016.9,71.0,28.96,13.7,23.7,46.5,64.8,0.0,0.0,0.0,13.686666666666667
954,-5.3,0.0,-8.3,1024.1,47.0,0.0,16.1,29.1,46.5,57.2,0.0,0.0,0.0,9.6
955,-0.3,2.2,-8.3,1029.1,42.0,0.0,16.1,16.1,29.4,35.2,0.0,0.0,0.0,13.7
956,0.1,2.2,-2.2,1019.5,84.0,10.92,6.0,20.9,33.5,38.9,1.0,0.0,1.0,12.446153846153846
957,-2.6,1.1,-5.0,1019.2,68.0,10.41,10.3,18.3,25.9,37.0,1.0,0.0,1.0,11.7
958,-0.3,4.0,-3.3,1020.6,51.0,0.0,15.8,14.6,29.4,44.2945648182152,1.0,0.0,0.0,20.950000000000006
959,-0.7,3.9,-5.0,1024.2,47.0,0.0,16.1,19.4,29.4,38.9,0.0,0.0,0.0,11.313333333333334
960,-0.3,3.3,-2.2,996.8,84.0,17.78,7.7,16.5,33.5,44.3,1.0,0.0,1.0,14.9
961,1.2,3.3,-2.2,997.3,56.0,0.51,15.4,32.8,50.4,59.4,1.0,0.0,0.0,9.1
962,-1.7,3.3,-4.4,1006.4,49.0,0.0,16.1,34.8,46.5,59.4,0.0,0.0,0.0,4.9
963,9.1,14.4,0.6,1004.2,50.0,0.0,15.9,18.1,33.5,48.2,0.0,0.0,0.0,23.35
964,4.4,14.4,-5.0,988.7,75.0,0.51,10.3,22.0,59.4,85.2,1.0,0.0,1.0,16.1
965,-5.5,-1.0,-8.3,1003.0,46.0,7.37,15.9,38.9,59.4,79.5,0.0,0.0,0.0,5.6
966,3.8,6.7,-0.6,1005.6,50.0,0.0,15.9,17.2,25.9,37.0,0.0,0.0,0.0,14.7
967,1.8,6.1,-1.7,1012.8,41.0,0.0,16.1,20.0,35.2,42.4,0.0,0.0,0.0,9.006666666666664
968,2.1,7.2,-1.7,1015.4,46.0,0.0,16.1,29.1,38.9,44.3,0.0,0.0,0.0,9.45
969,5.4,10.0,1.7,1020.6,35.0,0.0,16.1,12.8,24.1,44.2945648182152,0.0,0.0,0.0,14.2
970,4.3,10.0,1.7,1018.4,64.0,2.29,12.2,10.0,25.2,44.2945648182152,0.0,0.0,0.0,28.76
971,4.5,7.0,3.0,1014.1,81.0,0.51,14.3,13.9,24.1,44.2945648182152,0.0,0.0,0.0,22.3
972,6.1,8.0,4.0,1015.9,62.0,0.0,16.1,13.1,24.1,44.2945648182152,0.0,0.0,0.0,15.05
973,4.9,7.0,2.0,1020.4,55.0,0.0,16.1,15.9,24.1,44.2945648182152,0.0,0.0,0.0,12.084615384615386
974,5.1,9.4,2.2,1022.8,65.0,0.0,16.1,13.3,20.6,44.2945648182152,0.0,0.0,0.0,9.05
975,7.6,16.7,3.9,1021.8,64.0,0.0,16.1,14.4,25.9,29.4,0.0,0.0,0.0,10.45
976,6.3,12.2,3.9,1019.4,86.0,0.51,8.5,12.6,20.6,44.2945648182152,0.0,0.0,1.0,22.36666666666667
977,8.2,14.0,4.0,1007.5,89.0,5.33,9.8,27.2,53.5,72.2,0.0,0.0,0.0,5.9
978,7.9,15.0,4.4,992.1,81.0,36.83,12.7,29.1,53.5,75.9,0.0,0.0,0.0,5.55
979,13.6,23.3,7.0,1013.7,67.0,0.0,14.6,14.8,31.3,46.5,0.0,0.0,0.0,23.107142857142854
980,13.9,25.0,7.2,1011.3,68.0,23.11,12.9,14.1,25.9,33.5,0.0,0.0,0.0,9.05
981,10.6,16.1,7.2,1019.0,53.0,0.0,16.1,13.1,25.9,44.2945648182152,0.0,0.0,0.0,6.45
982,8.7,14.4,3.3,1013.3,52.0,0.0,16.1,14.4,25.9,44.2945648182152,0.0,0.0,0.0,8.599999999999998
983,10.4,17.2,5.0,1016.8,46.0,0.0,16.1,15.7,24.1,38.9,0.0,0.0,0.0,6.1
984,8.8,17.2,5.6,1028.5,40.0,0.0,16.1,23.7,37.0,50.0,0.0,0.0,0.0,5.2
985,14.8,23.9,8.9,1017.3,53.0,0.0,15.9,13.0,27.8,44.2945648182152,0.0,0.0,0.0,29.719999999999995
986,21.7,29.4,8.9,1010.5,40.0,0.0,16.1,11.7,33.5,51.9,0.0,0.0,0.0,29.25
987,16.9,29.4,10.0,1009.7,44.0,0.0,15.9,24.1,37.0,51.9,0.0,0.0,0.0,6.15
988,8.7,13.3,5.0,999.1,52.0,0.0,16.1,23.5,38.9,55.4,0.0,0.0,0.0,7.7333333333333325
989,13.3,19.4,5.0,1011.7,49.0,0.0,16.1,18.5,40.7,57.2,0.0,0.0,0.0,11.7
990,13.1,19.4,9.4,1008.6,80.0,4.06,11.9,15.6,29.4,38.9,0.0,1.0,0.0,14.75
991,13.9,18.0,11.0,1008.4,71.0,12.95,9.0,13.5,27.8,38.9,0.0,0.0,1.0,12.228571428571426
992,13.2,17.8,8.9,1014.3,44.0,1.27,15.6,16.9,38.9,48.2,0.0,0.0,0.0,12.9
993,10.2,17.2,6.7,1017.0,52.0,5.84,15.9,14.4,24.1,33.5,0.0,0.0,0.0,11.35
994,10.9,16.0,7.8,1014.7,59.0,0.0,16.1,25.6,35.2,46.5,0.0,0.0,0.0,7.373333333333332
995,12.6,16.7,7.8,1010.2,52.0,0.0,16.1,26.9,40.7,57.2,0.0,0.0,0.0,3.8
996,14.4,20.0,8.9,1015.2,55.0,0.0,16.1,15.7,31.3,44.3,0.0,0.0,0.0,5.3
997,12.1,19.4,7.8,1027.1,32.0,0.0,16.1,18.1,32.4,33.5,0.0,0.0,0.0,6.907692307692307
998,15.6,21.1,7.8,1016.0,56.0,0.0,16.1,16.7,20.6,31.3,0.0,0.0,0.0,10.1
999,17.9,26.0,13.0,1007.9,72.0,0.0,14.3,11.1,20.6,29.4,0.0,0.0,0.0,13.35
1000,15.2,20.6,11.7,1018.8,49.0,0.0,16.1,13.3,27.8,44.2945648182152,0.0,0.0,0.0,9.373333333333337
1001,12.7,20.6,10.6,1016.6,67.0,1.27,15.9,16.1,24.1,37.0,0.0,0.0,0.0,7.4
1002,14.4,21.1,9.0,1011.3,59.0,0.0,16.1,15.0,25.9,31.3,0.0,1.0,0.0,7.9
1003,10.3,16.7,8.9,1007.7,81.0,2.03,14.5,25.9,33.5,46.5,0.0,0.0,0.0,3.78
1004,12.9,15.6,8.9,1004.5,73.0,5.33,15.8,24.8,33.5,46.5,0.0,0.0,0.0,3.9
1005,17.4,24.4,11.7,1006.5,65.0,0.0,16.1,12.6,29.4,31.3,0.0,0.0,0.0,9.15
1006,19.7,24.4,15.6,1015.1,51.0,0.0,16.1,13.3,25.9,44.2945648182152,0.0,0.0,0.0,10.519999999999998
1007,16.3,25.6,13.9,1022.4,71.0,0.0,15.6,13.7,22.2,44.2945648182152,0.0,0.0,0.0,15.9
1008,14.5,20.0,11.7,1024.4,78.0,0.0,14.3,10.6,18.3,44.2945648182152,0.0,0.0,0.0,13.45
1009,15.9,21.1,12.2,1020.7,80.0,1.27,15.4,11.7,18.3,44.2945648182152,0.0,0.0,0.0,10.871428571428575
1010,24.6,32.2,18.9,1010.9,64.0,10.16,12.9,16.7,27.8,33.5,0.0,1.0,0.0,16.9
1011,28.6,33.3,19.4,1012.1,47.0,0.0,16.1,13.0,31.3,44.2945648182152,0.0,0.0,0.0,21.65
1012,27.9,33.3,21.7,1017.0,57.0,0.0,14.8,15.6,31.3,42.4,0.0,0.0,0.0,23.980000000000004
1013,28.4,33.0,25.0,1010.7,60.0,0.0,16.1,15.9,22.2,31.3,0.0,0.0,0.0,19.25
1014,29.6,32.8,25.0,1003.7,56.0,0.0,16.1,21.1,37.0,42.4,0.0,0.0,0.0,15.8
1015,24.8,31.7,18.0,1002.7,63.0,0.0,14.0,15.4,24.1,31.3,0.0,0.0,0.0,22.97333333333333
1016,19.3,23.9,16.7,1019.2,66.0,0.0,16.1,19.3,27.8,44.2945648182152,0.0,0.0,0.0,5.8
1017,18.7,23.9,15.6,1023.8,64.0,0.0,16.1,13.0,20.6,44.2945648182152,0.0,0.0,0.0,6.1999999999999975
1018,21.3,28.9,15.6,1018.0,56.0,0.0,16.1,12.8,31.3,37.0,0.0,0.0,0.0,20.423076923076927
1019,26.2,33.9,18.3,1018.7,54.0,0.0,15.9,19.3,25.9,31.3,0.0,0.0,0.0,25.5
1020,27.7,33.9,21.1,1019.0,55.0,0.0,15.3,17.2,29.4,44.2945648182152,0.0,0.0,0.0,28.9
1021,23.2,26.7,21.0,1022.3,87.0,14.48,12.2,13.0,22.2,44.2945648182152,0.0,0.0,0.0,11.921428571428569
1022,23.2,28.3,20.6,1008.9,79.0,0.0,15.0,14.4,25.9,44.2945648182152,0.0,0.0,0.0,15.55
1023,24.6,28.3,20.6,1008.8,63.0,0.0,14.3,13.1,22.2,44.2945648182152,0.0,0.0,0.0,11.45
1024,22.1,27.2,18.9,1018.2,56.0,0.0,16.1,14.6,24.1,44.2945648182152,0.0,0.0,0.0,7.3714285714285674
1025,21.5,24.4,19.0,1017.2,78.0,0.0,15.9,20.0,31.3,38.9,0.0,0.0,0.0,7.0500000000000025
1026,18.8,23.3,17.2,1017.0,88.0,5.33,10.5,20.7,40.7,55.4,0.0,0.0,0.0,4.85
1027,21.2,28.3,16.7,1014.4,71.0,24.38,15.4,17.6,27.8,37.0,0.0,1.0,0.0,6.015384615384615
1028,22.3,28.9,20.6,1016.7,75.0,3.56,15.6,14.1,22.2,27.8,0.0,0.0,0.0,14.55
1029,24.8,28.9,20.6,1015.9,79.0,0.0,13.4,13.9,24.1,44.2945648182152,0.0,0.0,0.0,15.5
1030,25.5,30.6,22.8,1016.4,79.0,0.0,15.3,13.0,20.6,25.9,0.0,0.0,0.0,17.146153846153847
1031,29.4,34.4,24.4,1012.5,67.0,0.0,10.5,8.5,22.2,29.4,0.0,0.0,0.0,40.15000000000001
1032,29.4,34.4,24.4,1013.9,55.0,0.0,15.3,14.1,24.1,35.2,0.0,0.0,0.0,16.6
1033,28.7,34.4,23.9,1014.1,45.0,0.0,16.1,11.3,20.6,25.9,0.0,0.0,0.0,18.607692307692307
1034,27.3,34.4,22.2,1011.9,57.0,0.51,16.1,18.9,29.4,42.4,0.0,1.0,0.0,23.45
1035,30.1,36.1,22.2,1010.4,56.0,0.0,13.4,11.5,27.8,35.2,0.0,0.0,0.0,37.9
1036,31.7,38.0,27.0,1008.0,56.0,1.78,13.7,18.5,50.0,68.3,0.0,1.0,0.0,31.6
1037,24.7,29.4,21.7,1023.3,68.0,0.0,14.3,12.0,20.6,44.2945648182152,0.0,0.0,0.0,14.3
1038,24.7,30.0,21.0,1020.4,65.0,0.0,15.4,12.2,22.2,29.4,0.0,0.0,0.0,21.15
1039,28.4,34.0,25.0,1014.9,56.0,0.0,14.8,12.6,22.2,44.2945648182152,0.0,0.0,0.0,27.44
1040,29.8,35.6,23.9,1013.7,51.0,0.0,14.5,9.1,24.1,44.2945648182152,0.0,0.0,0.0,26.70000000000001
1041,26.4,31.1,22.8,1020.7,61.0,0.0,16.1,11.3,25.9,44.2945648182152,0.0,0.0,0.0,12.1
1042,26.6,29.4,24.0,1020.6,68.0,0.0,13.5,12.6,18.3,44.2945648182152,0.0,0.0,0.0,29.678571428571423
1043,26.2,30.0,23.9,1020.1,63.0,0.0,14.6,10.2,33.5,44.2945648182152,0.0,0.0,0.0,15.2
1044,30.9,37.0,26.0,1012.6,62.0,0.0,9.5,15.0,27.8,35.2,0.0,1.0,0.0,52.4
1045,30.6,37.8,22.8,1012.1,65.0,1.02,8.9,16.5,38.9,57.2,0.0,1.0,0.0,39.19285714285714
1046,24.2,27.0,23.0,1015.9,80.0,89.66,12.4,14.1,48.2,70.2,0.0,1.0,0.0,9.9
1047,23.7,26.7,20.6,1019.1,69.0,1.02,16.1,15.9,24.1,44.2945648182152,0.0,0.0,0.0,10.1
1048,25.2,29.4,21.7,1016.4,76.0,0.0,15.9,15.0,22.2,44.2945648182152,0.0,0.0,0.0,12.12
1049,28.8,35.0,23.3,1010.7,64.0,0.0,13.7,14.8,22.2,33.5,0.0,0.0,0.0,22.6
1050,23.3,27.2,19.0,1022.6,49.0,0.0,16.1,15.2,24.1,33.5,0.0,0.0,0.0,7.15
1051,24.6,28.9,19.4,1020.3,50.0,0.0,16.1,12.8,25.9,29.4,0.0,0.0,0.0,12.080000000000002
1052,24.9,28.9,21.7,1017.6,58.0,0.0,16.1,17.8,29.4,40.7,0.0,0.0,0.0,6.9
1053,27.3,30.6,25.6,1004.6,80.0,0.76,16.1,30.9,38.9,55.4,0.0,0.0,0.0,8.2
1054,25.4,31.1,22.2,1007.6,56.0,0.25,16.1,22.0,31.3,44.3,0.0,0.0,0.0,10.473333333333333
1055,26.8,32.2,22.2,1012.4,44.0,0.0,16.1,14.1,25.9,37.0,0.0,0.0,0.0,16.15
1056,25.4,30.0,21.0,1014.2,45.0,0.0,16.1,20.7,27.8,37.0,0.0,0.0,0.0,5.75
1057,22.4,27.8,18.9,1026.5,56.0,0.0,16.1,10.7,20.6,44.2945648182152,0.0,0.0,0.0,8.73846153846154
1058,23.9,30.6,18.9,1019.2,55.0,0.0,16.1,11.3,27.8,40.7,0.0,0.0,0.0,22.5
1059,24.2,30.6,20.0,1016.7,50.0,0.0,16.1,14.4,24.1,31.3,0.0,0.0,0.0,13.2
1060,28.3,33.3,20.0,1015.9,46.0,0.0,13.7,9.4,25.9,44.2945648182152,0.0,0.0,0.0,42.276923076923076
1061,25.5,29.0,22.0,1016.2,67.0,0.0,15.6,14.4,25.9,44.2945648182152,0.0,0.0,0.0,24.03333333333333
1062,26.4,30.0,22.2,1016.8,81.0,0.76,15.4,12.8,20.6,44.2945648182152,0.0,0.0,0.0,9.0
1063,25.2,30.0,20.0,1020.4,53.0,0.0,16.1,9.4,22.2,44.2945648182152,0.0,0.0,0.0,15.45
1064,25.6,30.0,21.7,1018.0,64.0,0.0,13.0,18.3,25.9,38.9,0.0,0.0,0.0,30.2
1065,24.7,29.0,20.0,1017.6,47.0,0.0,16.1,16.7,29.4,33.5,0.0,0.0,0.0,7.5
1066,19.4,22.2,11.2,1025.7,60.0,0.0,16.1,13.9,24.1,44.2945648182152,0.0,0.0,0.0,5.5769230769230775
1067,22.4,28.9,16.7,1014.8,71.0,0.0,16.1,20.6,31.3,40.7,0.0,0.0,0.0,8.1
1068,22.2,25.0,19.0,1009.8,59.0,6.1,15.1,21.5,33.5,44.3,0.0,0.0,0.0,3.6
1069,17.7,23.0,13.9,1025.2,50.0,0.0,16.1,9.6,20.6,44.2945648182152,0.0,0.0,0.0,12.36
1070,19.9,26.7,13.3,1027.8,56.0,0.0,16.1,7.8,16.5,44.2945648182152,0.0,0.0,0.0,18.95
1071,19.8,26.7,16.1,1029.0,75.0,0.0,13.2,10.4,18.3,44.2945648182152,0.0,0.0,0.0,12.45
1072,23.1,26.1,18.9,1018.0,86.0,5.59,15.0,15.4,24.1,35.2,0.0,0.0,0.0,6.54
1073,23.1,26.1,22.2,1008.1,92.0,24.13,7.9,29.8,48.2,79.5,0.0,0.0,0.0,3.35
1074,15.2,23.9,12.2,1009.7,87.0,72.14,11.6,18.1,29.4,42.4,0.0,0.0,0.0,2.8
1075,16.0,17.8,12.2,1019.0,87.0,114.3,6.6,40.2,53.5,66.5,0.0,0.0,0.0,4.966666666666666
1076,16.8,18.3,15.0,1013.1,89.0,42.16,8.2,27.6,48.2,57.2,0.0,0.0,0.0,2.25
1077,18.5,23.0,16.7,1002.6,72.0,30.48,15.3,25.6,35.2,46.5,0.0,0.0,0.0,5.05
1078,17.1,22.8,12.8,1010.4,46.0,0.0,16.1,18.7,27.8,37.0,0.0,0.0,0.0,12.707142857142856
1079,14.8,22.2,10.6,1013.6,48.0,0.0,16.1,17.4,29.4,33.5,0.0,0.0,0.0,5.1
1080,13.2,17.8,10.6,1017.6,55.0,0.0,16.1,7.0,13.0,44.2945648182152,0.0,0.0,0.0,11.6
1081,10.3,12.2,7.0,999.2,85.0,35.05,10.1,36.1,57.2,72.2,0.0,0.0,0.0,3.935714285714286
1082,7.8,12.2,5.0,1003.5,67.0,0.0,16.1,27.2,37.0,53.5,0.0,0.0,0.0,3.05
1083,8.1,11.7,5.0,1019.4,54.0,0.0,16.1,19.6,25.9,37.0,0.0,0.0,0.0,6.1999999999999975
1084,15.4,21.0,10.0,1022.4,39.0,0.0,16.1,10.9,20.6,44.2945648182152,0.0,0.0,0.0,18.033333333333328
1085,15.9,20.6,9.4,1017.6,51.0,0.0,16.1,14.6,25.9,44.2945648182152,0.0,0.0,0.0,19.3
1086,13.6,20.0,10.0,1013.9,53.0,0.0,16.1,25.6,42.4,53.5,0.0,0.0,0.0,6.75
1087,13.0,20.0,7.8,1020.4,45.0,0.0,16.1,18.9,38.9,50.0,0.0,0.0,0.0,13.373333333333333
1112,7.5,17.2,5.0,1013.8,58.0,0.0,16.1,16.7,25.9,44.2945648182152,0.0,0.0,0.0,7.3000000000000025
1113,5.3,8.9,3.9,1003.1,51.0,0.0,16.1,26.5,44.3,64.8,0.0,0.0,0.0,7.65
1114,1.4,3.9,-1.0,1013.8,45.0,0.0,16.1,29.8,40.7,53.5,0.0,0.0,0.0,7.466666666666668
1115,-0.4,1.7,-3.0,1025.2,43.0,0.0,16.1,27.2,37.0,46.5,0.0,0.0,0.0,11.9
1116,-1.7,1.1,-4.4,1036.2,46.0,0.0,16.1,18.5,35.2,46.5,0.0,0.0,0.0,8.8
1117,0.9,4.4,-4.4,1021.7,59.0,3.3,11.9,19.8,50.0,66.5,1.0,0.0,1.0,16.979999999999997
1118,-4.3,3.9,-7.2,1020.0,52.0,0.0,16.1,21.9,27.8,38.9,0.0,0.0,0.0,8.566666666666666
1119,-6.6,-3.3,-9.4,1031.6,49.0,0.0,16.1,18.7,24.1,44.2945648182152,0.0,0.0,0.0,9.55
1120,-4.6,1.0,-7.0,1028.4,59.0,0.25,15.9,14.3,22.2,44.2945648182152,1.0,0.0,0.0,21.19285714285715
1121,2.4,4.4,-1.0,1023.2,48.0,0.0,16.1,19.8,33.5,42.4,0.0,0.0,0.0,15.4
1122,-1.8,2.8,-5.0,1018.8,41.0,0.0,16.1,23.3,29.4,37.0,0.0,0.0,0.0,17.6
1123,-1.2,2.8,-5.0,1020.8,51.0,0.0,16.1,21.9,31.3,38.9,0.0,0.0,0.0,24.957142857142852
1124,5.2,9.0,3.0,1010.8,83.0,11.43,6.1,10.0,20.6,44.2945648182152,0.0,0.0,1.0,30.1
1125,9.2,13.0,6.0,993.9,87.0,24.64,8.0,14.8,38.9,51.9,0.0,0.0,0.0,12.0
1126,5.1,11.7,3.9,1004.1,58.0,1.78,16.1,35.7,50.0,70.2,0.0,0.0,0.0,9.35
1127,1.2,8.9,0.0,1011.3,71.0,3.56,14.2,13.1,20.6,44.2945648182152,1.0,0.0,0.0,13.5
1128,2.3,6.1,0.0,1014.7,79.0,3.56,13.8,9.1,16.5,44.2945648182152,0.0,0.0,0.0,23.45000000000001
1129,5.9,8.3,0.6,1022.3,66.0,0.0,14.5,7.0,20.6,44.2945648182152,0.0,0.0,0.0,19.450000000000006
1130,3.9,8.3,2.2,1013.4,86.0,31.5,9.5,30.6,46.5,57.2,1.0,0.0,0.0,5.75
1131,-0.8,6.7,-3.3,1011.9,50.0,0.0,16.1,20.9,31.3,42.4,0.0,0.0,0.0,11.25
1132,3.7,8.0,1.0,1016.4,51.0,0.0,15.8,12.4,20.6,44.2945648182152,1.0,0.0,0.0,16.669230769230772
1133,9.0,16.0,5.0,1015.7,61.0,0.0,15.8,14.3,24.1,33.5,0.0,0.0,0.0,16.9
1134,8.6,15.0,5.0,1014.7,75.0,0.0,9.3,10.4,16.5,44.2945648182152,0.0,0.0,1.0,22.7
1135,11.3,13.9,5.0,995.1,92.0,16.26,7.2,21.3,38.9,57.2,0.0,1.0,1.0,7.207692307692307
1136,-1.3,6.1,-5.0,995.7,60.0,18.29,11.7,38.2,50.0,74.1,1.0,0.0,1.0,3.6
1137,4.5,16.1,1.7,1021.1,43.0,12.45,16.1,23.5,48.2,57.2,0.0,0.0,0.0,13.8
1138,9.2,16.1,6.0,1022.0,50.0,0.0,16.1,15.2,22.2,44.2945648182152,0.0,0.0,0.0,14.692857142857141
1139,11.1,18.0,7.0,1017.2,55.0,0.0,16.1,18.9,64.8,83.2,0.0,0.0,0.0,12.6
1140,5.2,8.3,1.7,1002.8,60.0,0.0,16.1,23.0,33.5,46.5,0.0,0.0,0.0,9.5
1141,1.2,6.7,-1.1,1015.7,52.0,0.0,16.1,34.8,48.2,61.1,0.0,0.0,0.0,6.669230769230769
1142,-0.6,6.1,-4.0,1031.8,43.0,0.0,16.1,20.4,31.3,38.9,0.0,0.0,0.0,10.75
1143,5.2,6.1,3.9,1005.2,84.0,0.51,9.7,25.6,38.9,42.4,0.0,0.0,1.0,8.25
1144,4.2,7.2,2.8,1012.0,60.0,0.76,16.1,23.5,33.5,42.4,0.0,0.0,0.0,7.628571428571428
1145,5.9,11.0,3.0,1015.4,60.0,0.0,15.4,12.8,25.9,35.2,0.0,0.0,0.0,22.3
1146,11.5,17.2,3.3,1008.5,76.0,6.35,11.9,23.5,46.5,59.4,0.0,0.0,0.0,12.85
1147,3.6,7.0,1.0,1011.1,40.0,0.0,16.1,25.7,38.9,51.9,0.0,0.0,0.0,8.357142857142858
1148,1.1,6.7,-1.1,1016.0,49.0,0.0,16.1,20.7,29.4,40.7,0.0,0.0,0.0,7.45
1149,-0.6,2.2,-4.0,1016.1,42.0,0.0,16.1,19.4,25.9,33.5,0.0,0.0,0.0,5.9
1150,-1.8,2.2,-5.0,1010.4,55.0,4.57,15.9,22.2,33.5,38.9,0.0,0.0,0.0,15.453846153846152
1151,1.8,5.0,-5.5,1016.4,51.0,0.0,16.1,20.7,27.8,38.9,0.0,0.0,0.0,22.9
1152,5.3,12.0,2.0,1021.8,58.0,0.0,15.4,11.9,16.5,44.2945648182152,0.0,0.0,0.0,34.1
1153,-6.0,2.2,-8.3,1027.1,37.0,0.0,16.1,25.2,40.7,55.4,0.0,0.0,0.0,9.2
1154,-1.6,3.0,-4.0,1021.7,32.0,0.0,16.1,18.3,25.9,35.2,0.0,0.0,0.0,14.5
1155,2.5,5.0,-3.8,1015.0,34.0,0.0,16.1,18.1,31.3,44.3,0.0,0.0,0.0,21.0
1156,1.8,10.0,-2.0,1020.9,37.0,0.0,16.1,23.0,46.5,53.5,0.0,0.0,0.0,8.021428571428572
1157,-2.9,5.0,-7.0,1018.4,43.0,0.0,16.1,37.6,48.2,70.2,0.0,0.0,0.0,3.85
1158,-4.7,-0.6,-7.0,1017.4,40.0,0.0,16.1,30.2,40.7,51.9,0.0,0.0,0.0,5.5
1159,0.9,6.0,-2.0,1011.1,35.0,0.0,16.1,22.4,35.2,40.7,0.0,0.0,0.0,6.85
1160,1.3,6.1,-1.6,1007.6,55.0,6.86,11.3,9.8,20.6,44.2945648182152,1.0,0.0,1.0,18.85
1161,-1.3,1.0,-4.0,1009.5,55.0,0.0,15.9,30.2,46.5,61.1,0.0,0.0,0.0,7.141666666666668
1162,3.6,8.0,0.0,1018.6,43.0,0.0,16.1,13.3,22.2,27.8,0.0,0.0,0.0,7.15
1163,3.6,9.4,-1.0,1020.5,40.0,0.0,16.1,12.6,24.1,44.2945648182152,0.0,0.0,0.0,12.2
1164,7.4,11.0,5.0,1014.9,63.0,0.0,15.9,18.9,33.5,46.5,0.0,0.0,0.0,19.45384615384615
1165,12.1,17.0,8.9,1012.4,86.0,0.25,5.3,7.6,20.6,44.2945648182152,0.0,0.0,1.0,31.65
1166,11.9,17.2,7.8,998.9,58.0,0.25,11.7,20.4,48.2,68.3,0.0,0.0,0.0,12.35
1167,5.8,17.2,3.9,1005.9,38.0,0.51,16.1,34.6,44.3,63.0,0.0,0.0,0.0,5.7785714285714285
1168,2.4,6.1,-0.5,1014.0,41.0,0.0,16.1,27.8,38.9,53.5,0.0,0.0,0.0,4.95
